Relative_dose_[%],Dose_[cGy],Ratio_of_Total_Structure_Volume_[%]
101.5,5075.0,0.0787103
101.6,5080.0,0.0742402
101.7,5085.0,0.0701383
101.8,5090.0,0.0665189
101.9,5095.0,0.0624832
102.0,5100.0,0.0586004
102.1,5105.0,0.0549898
102.2,5110.0,0.0516963
102.3,5115.0,0.0480737
102.4,5120.0,0.0443012
102.5,5125.0,0.0415558
102.6,5130.0,0.038113
102.7,5135.0,0.0341284
102.8,5140.0,0.0307368
102.9,5145.0,0.027905
103.0,5150.0,0.025261
103.1,5155.0,0.0225319
103.2,5160.0,0.020285
103.3,5165.0,0.0173982
103.4,5170.0,0.0154958
103.5,5175.0,0.0132641
103.6,5180.0,0.0111184
103.7,5185.0,0.00858194
103.8,5190.0,0.00612666
103.9,5195.0,0.00454121
104.0,5200.0,0.0032337
104.1,5205.0,0.00218711
104.2,5210.0,0.00143309
104.3,5215.0,0.000855222
104.4,5220.0,0.00041431
104.5,5225.0,0.000223583
104.6,5230.0,6.68179e-05
104.7,5235.0,0.0
104.8,5240.0,0.0
104.9,5245.0,0.0
105.0,5250.0,0.0
105.1,5255.0,0.0
105.2,5260.0,0.0
105.3,5265.0,0.0
105.4,5270.0,0.0
105.5,5275.0,0.0
105.6,5280.0,0.0
105.7,5285.0,0.0
105.8,5290.0,0.0
105.9,5295.0,0.0
106.0,5300.0,0.0
106.1,5305.0,0.0
106.19999999999999,5309.999999999999,0.0
106.29999999999998,5314.999999999999,0.0
106.39999999999998,5319.999999999999,0.0
106.49999999999997,5324.999999999998,0.0
106.59999999999997,5329.999999999998,0.0
106.69999999999996,5334.999999999998,0.0
106.79999999999995,5339.999999999998,0.0
106.89999999999995,5344.999999999997,0.0
106.99999999999994,5349.999999999997,0.0
107.09999999999994,5354.999999999997,0.0
107.19999999999993,5359.999999999996,0.0
107.29999999999993,5364.999999999996,0.0
107.39999999999992,5369.999999999996,0.0
107.49999999999991,5374.999999999995,0.0
107.59999999999991,5379.999999999995,0.0
107.6999999999999,5384.999999999995,0.0
107.7999999999999,5389.9999999999945,0.0
107.89999999999989,5394.9999999999945,0.0
107.99999999999989,5399.9999999999945,0.0
108.09999999999988,5404.999999999994,0.0
108.19999999999987,5409.999999999994,0.0
108.29999999999987,5414.999999999994,0.0
108.39999999999986,5419.999999999993,0.0
108.49999999999986,5424.999999999993,0.0
108.59999999999985,5429.999999999993,0.0
108.69999999999985,5434.999999999993,0.0
108.79999999999984,5439.999999999992,0.0
108.89999999999984,5444.999999999992,0.0
108.99999999999983,5449.999999999992,0.0
109.09999999999982,5454.999999999991,0.0
109.19999999999982,5459.999999999991,0.0
109.29999999999981,5464.999999999991,0.0
109.3999999999998,5469.99999999999,0.0
109.4999999999998,5474.99999999999,0.0
109.5999999999998,5479.99999999999,0.0
109.69999999999979,5484.999999999989,0.0
109.79999999999978,5489.999999999989,0.0
109.89999999999978,5494.999999999989,0.0
109.99999999999977,5499.999999999989,0.0
110.09999999999977,5504.999999999988,0.0
110.19999999999976,5509.999999999988,0.0
110.29999999999976,5514.999999999988,0.0
110.39999999999975,5519.999999999987,0.0
110.49999999999974,5524.999999999987,0.0
110.59999999999974,5529.999999999987,0.0
110.69999999999973,5534.999999999986,0.0
110.79999999999973,5539.999999999986,0.0
110.89999999999972,5544.999999999986,0.0
110.99999999999972,5549.999999999985,0.0
111.09999999999971,5554.999999999985,0.0
111.1999999999997,5559.999999999985,0.0
111.2999999999997,5564.9999999999845,0.0
111.3999999999997,5569.9999999999845,0.0
111.49999999999969,5574.9999999999845,0.0
111.59999999999968,5579.999999999984,0.0
111.69999999999968,5584.999999999984,0.0
111.79999999999967,5589.999999999984,0.0
111.89999999999966,5594.999999999984,0.0
111.99999999999966,5599.999999999983,0.0
112.09999999999965,5604.999999999983,0.0
112.19999999999965,5609.999999999983,0.0
112.29999999999964,5614.999999999982,0.0
112.39999999999964,5619.999999999982,0.0
112.49999999999963,5624.999999999982,0.0
112.59999999999962,5629.999999999981,0.0
112.69999999999962,5634.999999999981,0.0
112.79999999999961,5639.999999999981,0.0
112.89999999999961,5644.99999999998,0.0
112.9999999999996,5649.99999999998,0.0
113.0999999999996,5654.99999999998,0.0
113.19999999999959,5659.99999999998,0.0
113.29999999999959,5664.999999999979,0.0
113.39999999999958,5669.999999999979,0.0
113.49999999999957,5674.999999999979,0.0
113.59999999999957,5679.999999999978,0.0
113.69999999999956,5684.999999999978,0.0
113.79999999999956,5689.999999999978,0.0
113.89999999999955,5694.999999999977,0.0
113.99999999999955,5699.999999999977,0.0
114.09999999999954,5704.999999999977,0.0
114.19999999999953,5709.999999999976,0.0
114.29999999999953,5714.999999999976,0.0
114.39999999999952,5719.999999999976,0.0
114.49999999999952,5724.999999999975,0.0
114.59999999999951,5729.999999999975,0.0
114.6999999999995,5734.999999999975,0.0
114.7999999999995,5739.9999999999745,0.0
114.8999999999995,5744.9999999999745,0.0
114.99999999999949,5749.9999999999745,0.0
115.09999999999948,5754.9999999999745,0.0
115.19999999999948,5759.999999999974,0.0
115.29999999999947,5764.999999999974,0.0
115.39999999999947,5769.999999999974,0.0
115.49999999999946,5774.999999999973,0.0
115.59999999999945,5779.999999999973,0.0
115.69999999999945,5784.999999999973,0.0
115.79999999999944,5789.999999999972,0.0
115.89999999999944,5794.999999999972,0.0
115.99999999999943,5799.999999999972,0.0
116.09999999999943,5804.999999999971,0.0
116.19999999999942,5809.999999999971,0.0
116.29999999999941,5814.999999999971,0.0
116.39999999999941,5819.999999999971,0.0
